"","CCAA.Codigo.ISO","ISO2","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","Casos_24h","Casos_Porc24h","Casos_Porcvar","Hospitalizados_24h","Hospitalizados_Porc24h","Hospitalizados_Porcvar","UCI_24h","UCI_Porc24h","UCI_Porcvar","Fallecidos_24h","Fallecidos_Porc24h","Fallecidos_Porcvar","Recuperados_24h","Recuperados_Porc24h","Recuperados_Porcvar","tmstamp"
"128","AR","ES-AR",2020-03-26,1338,693,114,58,8,222,0.198924731182796,-0.136724,131,0.233096085409253,0.038749,21,0.225806451612903,-0.05914,10,0.208333333333333,0.041667,4,1,Inf,"2020-04-06 10:25:29 UTC"
"129","AR","ES-AR",2020-03-27,1592,835,124,93,8,254,0.1898355754858,-0.045691,142,0.204906204906205,-0.120937,10,0.087719298245614,-0.611529,35,0.603448275862069,1.896552,0,0,-1,"2020-04-06 10:25:29 UTC"
"130","AR","ES-AR",2020-03-28,1858,835,124,104,8,266,0.167085427135678,-0.119841,0,0,-1,0,0,-1,11,0.118279569892473,-0.803994,0,0,NA,"2020-04-06 10:25:29 UTC"
"131","AR","ES-AR",2020-03-29,2078,1094,156,106,174,220,0.118406889128095,-0.291339,259,0.310179640718563,Inf,32,0.258064516129032,Inf,2,0.0192307692307692,-0.837413,166,20.75,Inf,"2020-04-06 10:25:29 UTC"
"132","AR","ES-AR",2020-03-30,2272,1176,165,138,204,194,0.0933589990375361,-0.211541,82,0.0749542961608775,-0.758352,9,0.0576923076923077,-0.776442,32,0.30188679245283,14.698113,30,0.172413793103448,-0.991691,"2020-04-06 10:25:29 UTC"
"133","AR","ES-AR",2020-03-31,2491,1234,168,169,257,219,0.0963908450704225,0.032475,58,0.0493197278911565,-0.342003,3,0.0181818181818182,-0.684848,31,0.22463768115942,-0.255888,53,0.259803921568627,0.506863,"2020-04-06 10:25:29 UTC"
"134","AR","ES-AR",2020-04-01,2700,1320,178,200,320,209,0.0839020473705339,-0.129564,86,0.0696920583468395,0.413067,10,0.0595238095238095,2.27381,31,0.183431952662722,-0.183432,63,0.245136186770428,-0.056457,"2020-04-06 10:25:29 UTC"
"135","AR","ES-AR",2020-04-02,2889,1431,180,224,378,189,0.07,-0.165694,111,0.0840909090909091,0.206607,2,0.0112359550561798,-0.811236,24,0.12,-0.345806,58,0.18125,-0.260615,"2020-04-06 10:25:29 UTC"
"136","AR","ES-AR",2020-04-03,3078,1505,190,251,440,189,0.0654205607476635,-0.065421,74,0.0517120894479385,-0.385045,10,0.0555555555555556,3.944444,27,0.120535714285714,0.004464,62,0.164021164021164,-0.095056,"2020-04-06 10:25:29 UTC"
"137","AR","ES-AR",2020-04-04,3232,1588,233,270,537,154,0.0500324886289799,-0.235218,83,0.0551495016611296,0.066472,43,0.226315789473684,3.073684,19,0.0756972111553785,-0.371994,97,0.220454545454545,0.344062,"2020-04-06 10:25:29 UTC"
"138","AR","ES-AR",2020-04-05,3347,1637,237,284,578,115,0.0355816831683168,-0.288828,49,0.0308564231738035,-0.440495,4,0.0171673819742489,-0.924144,14,0.0518518518518519,-0.31501,41,0.0763500931098696,-0.65367,"2020-04-06 10:25:29 UTC"
"139","AS","ES-AS",2020-02-20,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"140","AS","ES-AS",2020-02-21,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"141","AS","ES-AS",2020-02-22,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"142","AS","ES-AS",2020-02-23,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"143","AS","ES-AS",2020-02-24,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"144","AS","ES-AS",2020-02-25,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"145","AS","ES-AS",2020-02-26,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"146","AS","ES-AS",2020-02-27,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"147","AS","ES-AS",2020-02-28,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"148","AS","ES-AS",2020-02-29,1,0,0,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"149","AS","ES-AS",2020-03-01,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"150","AS","ES-AS",2020-03-02,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"151","AS","ES-AS",2020-03-03,2,0,0,0,0,1,1,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"152","AS","ES-AS",2020-03-04,5,0,0,0,0,3,1.5,0.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"153","AS","ES-AS",2020-03-05,5,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"154","AS","ES-AS",2020-03-06,5,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"155","AS","ES-AS",2020-03-07,7,0,0,0,0,2,0.4,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"156","AS","ES-AS",2020-03-08,7,0,2,0,0,0,0,-1,0,NA,NA,2,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"157","AS","ES-AS",2020-03-09,22,0,2,0,1,15,2.14285714285714,Inf,0,NA,NA,0,0,NA,0,NA,NA,1,NA,NA,"2020-04-06 10:25:29 UTC"
"158","AS","ES-AS",2020-03-10,32,12,2,0,1,10,0.454545454545455,-0.787879,12,NA,NA,0,0,NA,0,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"159","AS","ES-AS",2020-03-11,47,12,2,1,1,15,0.46875,0.03125,0,0,NA,0,0,NA,1,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"160","AS","ES-AS",2020-03-12,67,16,2,1,1,20,0.425531914893617,-0.092199,4,0.333333333333333,Inf,0,0,NA,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"161","AS","ES-AS",2020-03-13,92,16,2,1,1,25,0.373134328358209,-0.123134,0,0,-1,0,0,NA,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"162","AS","ES-AS",2020-03-14,137,16,3,1,1,45,0.489130434782609,0.31087,0,0,NA,1,0.5,Inf,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"163","AS","ES-AS",2020-03-15,177,16,3,1,3,40,0.291970802919708,-0.403082,0,0,NA,0,0,-1,0,0,NA,2,2,Inf,"2020-04-06 10:25:29 UTC"
"164","AS","ES-AS",2020-03-16,193,34,5,1,3,16,0.0903954802259887,-0.690395,18,1.125,Inf,2,0.666666666666667,Inf,0,0,NA,0,0,-1,"2020-04-06 10:25:29 UTC"
"165","AS","ES-AS",2020-03-17,242,45,5,1,4,49,0.253886010362694,1.808614,11,0.323529411764706,-0.712418,0,0,-1,0,0,NA,1,0.333333333333333,Inf,"2020-04-06 10:25:29 UTC"
"166","AS","ES-AS",2020-03-18,292,61,6,1,4,50,0.206611570247934,-0.186203,16,0.355555555555556,0.09899,1,0.2,Inf,0,0,NA,0,0,-1,"2020-04-06 10:25:29 UTC"
"167","AS","ES-AS",2020-03-19,344,87,7,2,12,52,0.178082191780822,-0.138082,26,0.426229508196721,0.19877,1,0.166666666666667,-0.166667,1,1,Inf,8,2,Inf,"2020-04-06 10:25:29 UTC"
"168","AS","ES-AS",2020-03-20,486,133,12,5,16,142,0.412790697674419,1.317979,46,0.528735632183908,0.240495,5,0.714285714285714,3.285714,3,1.5,0.5,4,0.333333333333333,-0.833333,"2020-04-06 10:25:29 UTC"
"169","AS","ES-AS",2020-03-21,545,171,15,8,20,59,0.121399176954733,-0.705906,38,0.285714285714286,-0.459627,3,0.25,-0.65,3,0.6,-0.6,4,0.25,-0.25,"2020-04-06 10:25:29 UTC"
"170","AS","ES-AS",2020-03-22,594,194,22,12,21,49,0.0899082568807339,-0.2594,23,0.134502923976608,-0.52924,7,0.466666666666667,0.866667,4,0.5,-0.166667,1,0.05,-0.8,"2020-04-06 10:25:29 UTC"
"171","AS","ES-AS",2020-03-23,662,224,23,22,30,68,0.114478114478114,0.273277,30,0.154639175257732,0.149709,1,0.0454545454545455,-0.902597,10,0.833333333333333,0.666667,9,0.428571428571429,7.571429,"2020-04-06 10:25:29 UTC"
"172","AS","ES-AS",2020-03-24,779,263,29,25,35,117,0.176737160120846,0.543851,39,0.174107142857143,0.125893,6,0.260869565217391,4.73913,3,0.136363636363636,-0.836364,5,0.166666666666667,-0.611111,"2020-04-06 10:25:29 UTC"
"173","AS","ES-AS",2020-03-25,841,300,34,27,40,62,0.079589216944801,-0.549675,37,0.140684410646388,-0.191966,5,0.172413793103448,-0.33908,2,0.08,-0.413333,5,0.142857142857143,-0.142857,"2020-04-06 10:25:29 UTC"
"174","AS","ES-AS",2020-03-26,900,339,47,29,52,59,0.0701545778834721,-0.118542,39,0.13,-0.075946,13,0.382352941176471,1.217647,2,0.0740740740740741,-0.074074,12,0.3,1.1,"2020-04-06 10:25:29 UTC"
"175","AS","ES-AS",2020-03-27,1004,408,50,33,65,104,0.115555555555556,0.647156,69,0.20353982300885,0.565691,3,0.0638297872340425,-0.833061,4,0.137931034482759,0.862069,13,0.25,-0.166667,"2020-04-06 10:25:29 UTC"
"176","AS","ES-AS",2020-03-28,1088,466,57,41,76,84,0.0836653386454183,-0.275973,58,0.142156862745098,-0.301577,7,0.14,1.193333,8,0.242424242424242,0.757576,11,0.169230769230769,-0.323077,"2020-04-06 10:25:29 UTC"
"177","AS","ES-AS",2020-03-29,1158,479,60,49,78,70,0.0643382352941176,-0.231005,13,0.0278969957081545,-0.803759,3,0.0526315789473684,-0.62406,8,0.195121951219512,-0.195122,2,0.0263157894736842,-0.844498,"2020-04-06 10:25:29 UTC"
"178","AS","ES-AS",2020-03-30,1236,529,65,55,90,78,0.0673575129533679,0.046928,50,0.104384133611691,2.74177,5,0.0833333333333333,0.583333,6,0.122448979591837,-0.372449,12,0.153846153846154,4.846154,"2020-04-06 10:25:29 UTC"
"179","AS","ES-AS",2020-03-31,1322,590,76,63,109,86,0.06957928802589,0.032985,61,0.11531190926276,0.104688,11,0.169230769230769,1.030769,8,0.145454545454545,0.187879,19,0.211111111111111,0.372222,"2020-04-06 10:25:29 UTC"
"180","AS","ES-AS",2020-04-01,1384,640,79,69,135,62,0.0468986384266263,-0.325968,50,0.0847457627118644,-0.265074,3,0.0394736842105263,-0.766746,6,0.0952380952380952,-0.345238,26,0.238532110091743,0.129889,"2020-04-06 10:25:29 UTC"
"181","AS","ES-AS",2020-04-02,1433,702,86,70,154,49,0.0354046242774567,-0.245082,62,0.096875,0.143125,7,0.0886075949367089,1.244726,1,0.0144927536231884,-0.847826,19,0.140740740740741,-0.409972,"2020-04-06 10:25:29 UTC"
"182","AS","ES-AS",2020-04-03,1522,766,87,76,190,89,0.0621074668527565,0.754219,64,0.0911680911680912,-0.05891,1,0.0116279069767442,-0.868771,6,0.0857142857142857,4.914286,36,0.233766233766234,0.660971,"2020-04-06 10:25:29 UTC"
"183","AS","ES-AS",2020-04-04,1605,808,90,80,216,83,0.0545335085413929,-0.121949,42,0.0548302872062663,-0.39858,3,0.0344827586206897,1.965517,4,0.0526315789473684,-0.385965,26,0.136842105263158,-0.41462,"2020-04-06 10:25:29 UTC"
"184","AS","ES-AS",2020-04-05,1646,846,90,86,363,41,0.0255451713395639,-0.531569,38,0.047029702970297,-0.142268,0,0,-1,6,0.075,0.425,147,0.680555555555556,3.973291,"2020-04-06 10:25:29 UTC"
"185","CB","ES-CB",2020-02-20,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"186","CB","ES-CB",2020-02-21,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"187","CB","ES-CB",2020-02-22,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"188","CB","ES-CB",2020-02-23,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"189","CB","ES-CB",2020-02-24,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"190","CB","ES-CB",2020-02-25,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"191","CB","ES-CB",2020-02-26,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"192","CB","ES-CB",2020-02-27,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"193","CB","ES-CB",2020-02-28,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"194","CB","ES-CB",2020-02-29,1,0,0,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"195","CB","ES-CB",2020-03-01,10,0,0,0,0,9,9,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"196","CB","ES-CB",2020-03-02,10,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"197","CB","ES-CB",2020-03-03,10,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"198","CB","ES-CB",2020-03-04,10,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"199","CB","ES-CB",2020-03-05,10,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"200","CB","ES-CB",2020-03-06,10,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"201","CB","ES-CB",2020-03-07,12,0,0,0,0,2,0.2,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"202","CB","ES-CB",2020-03-08,12,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"203","CB","ES-CB",2020-03-09,12,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"204","CB","ES-CB",2020-03-10,12,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"205","CB","ES-CB",2020-03-11,16,3,0,0,6,4,0.333333333333333,Inf,3,NA,NA,0,NA,NA,0,NA,NA,6,NA,NA,"2020-04-06 10:25:29 UTC"
"206","CB","ES-CB",2020-03-12,29,3,0,0,7,13,0.8125,1.4375,0,0,NA,0,NA,NA,0,NA,NA,1,0.166666666666667,NA,"2020-04-06 10:25:29 UTC"
"207","CB","ES-CB",2020-03-13,31,3,0,0,7,2,0.0689655172413793,-0.915119,0,0,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-06 10:25:29 UTC"
"208","CB","ES-CB",2020-03-14,51,3,0,0,10,20,0.645161290322581,8.354839,0,0,NA,0,NA,NA,0,NA,NA,3,0.428571428571429,Inf,"2020-04-06 10:25:29 UTC"
"209","CB","ES-CB",2020-03-15,58,18,2,0,10,7,0.137254901960784,-0.787255,15,5,Inf,2,NA,NA,0,NA,NA,0,0,-1,"2020-04-06 10:25:29 UTC"
"210","CB","ES-CB",2020-03-16,58,18,2,0,10,0,0,-1,0,0,-1,0,0,NA,0,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"211","CB","ES-CB",2020-03-17,68,25,3,1,10,10,0.172413793103448,Inf,7,0.388888888888889,Inf,1,0.5,Inf,1,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"212","CB","ES-CB",2020-03-18,83,40,4,1,10,15,0.220588235294118,0.279412,15,0.6,0.542857,1,0.333333333333333,-0.333333,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"213","CB","ES-CB",2020-03-19,144,61,7,1,10,61,0.734939759036145,2.331727,21,0.525,-0.125,3,0.75,1.25,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"214","CB","ES-CB",2020-03-20,215,92,9,2,11,71,0.493055555555556,-0.329121,31,0.508196721311475,-0.032006,2,0.285714285714286,-0.619048,1,1,Inf,1,0.1,Inf,"2020-04-06 10:25:29 UTC"
"215","CB","ES-CB",2020-03-21,282,116,9,5,11,67,0.311627906976744,-0.367966,24,0.260869565217391,-0.486676,0,0,-1,3,1.5,0.5,0,0,-1,"2020-04-06 10:25:29 UTC"
"216","CB","ES-CB",2020-03-22,347,157,14,6,11,65,0.230496453900709,-0.260347,41,0.353448275862069,0.354885,5,0.555555555555556,Inf,1,0.2,-0.866667,0,0,NA,"2020-04-06 10:25:29 UTC"
"217","CB","ES-CB",2020-03-23,425,200,16,9,12,78,0.22478386167147,-0.024784,43,0.273885350318471,-0.225105,2,0.142857142857143,-0.742857,3,0.5,1.5,1,0.0909090909090909,Inf,"2020-04-06 10:25:29 UTC"
"218","CB","ES-CB",2020-03-24,510,241,18,14,12,85,0.2,-0.110256,41,0.205,-0.251512,2,0.125,-0.125,5,0.555555555555556,0.111111,0,0,-1,"2020-04-06 10:25:29 UTC"
"219","CB","ES-CB",2020-03-25,671,300,26,17,14,161,0.315686274509804,0.578431,59,0.244813278008299,0.194211,8,0.444444444444444,2.555556,3,0.214285714285714,-0.614286,2,0.166666666666667,Inf,"2020-04-06 10:25:29 UTC"
"220","CB","ES-CB",2020-03-26,810,355,29,21,19,139,0.207153502235469,-0.343799,55,0.183333333333333,-0.25113,3,0.115384615384615,-0.740385,4,0.235294117647059,0.098039,5,0.357142857142857,1.142857,"2020-04-06 10:25:29 UTC"
"221","CB","ES-CB",2020-03-27,937,406,37,22,21,127,0.15679012345679,-0.243121,51,0.143661971830986,-0.216389,8,0.275862068965517,1.390805,1,0.0476190476190476,-0.797619,2,0.105263157894737,-0.705263,"2020-04-06 10:25:29 UTC"
"222","CB","ES-CB",2020-03-28,1023,449,40,26,24,86,0.0917822838847385,-0.414617,43,0.105911330049261,-0.262774,3,0.0810810810810811,-0.706081,4,0.181818181818182,2.818182,3,0.142857142857143,0.357143,"2020-04-06 10:25:29 UTC"
"223","CB","ES-CB",2020-03-29,1100,481,46,27,24,77,0.0752688172043011,-0.17992,32,0.0712694877505568,-0.327083,6,0.15,0.85,1,0.0384615384615385,-0.788462,0,0,-1,"2020-04-06 10:25:29 UTC"
"224","CB","ES-CB",2020-03-30,1171,522,50,37,35,71,0.0645454545454545,-0.142468,41,0.0852390852390852,0.196011,4,0.0869565217391304,-0.42029,10,0.37037037037037,8.62963,11,0.458333333333333,Inf,"2020-04-06 10:25:29 UTC"
"225","CB","ES-CB",2020-03-31,1213,543,54,54,43,42,0.035866780529462,-0.444317,21,0.0402298850574713,-0.528035,4,0.08,-0.08,17,0.459459459459459,0.240541,8,0.228571428571429,-0.501299,"2020-04-06 10:25:29 UTC"
"226","CB","ES-CB",2020-04-01,1268,567,57,60,60,55,0.0453421269579555,0.264182,24,0.0441988950276243,0.098658,3,0.0555555555555556,-0.305556,6,0.111111111111111,-0.75817,17,0.395348837209302,0.729651,"2020-04-06 10:25:29 UTC"
"227","CB","ES-CB",2020-04-02,1321,592,59,64,74,53,0.0417981072555205,-0.078162,25,0.0440917107583774,-0.002425,2,0.0350877192982456,-0.368421,4,0.0666666666666667,-0.4,14,0.233333333333333,-0.409804,"2020-04-06 10:25:29 UTC"
"228","CB","ES-CB",2020-04-03,1384,619,60,68,99,63,0.0476911430734292,0.140988,27,0.0456081081081081,0.034392,1,0.0169491525423729,-0.516949,4,0.0625,-0.0625,25,0.337837837837838,0.447876,"2020-04-06 10:25:29 UTC"
"229","CB","ES-CB",2020-04-04,1441,639,62,68,113,57,0.0411849710982659,-0.136423,20,0.0323101777059774,-0.291569,2,0.0333333333333333,0.966667,0,0,-1,14,0.141414141414141,-0.581414,"2020-04-06 10:25:29 UTC"
"230","CB","ES-CB",2020-04-05,1483,658,65,77,160,42,0.029146426092991,-0.292304,19,0.0297339593114241,-0.079734,3,0.0483870967741935,0.451613,9,0.132352941176471,Inf,47,0.415929203539823,1.941214,"2020-04-06 10:25:29 UTC"
"231","CE","ES-CE",2020-02-20,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"232","CE","ES-CE",2020-02-21,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"233","CE","ES-CE",2020-02-22,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"234","CE","ES-CE",2020-02-23,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"235","CE","ES-CE",2020-02-24,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"236","CE","ES-CE",2020-02-25,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"237","CE","ES-CE",2020-02-26,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"238","CE","ES-CE",2020-02-27,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"239","CE","ES-CE",2020-02-28,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"240","CE","ES-CE",2020-02-29,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"241","CE","ES-CE",2020-03-01,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"242","CE","ES-CE",2020-03-02,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"243","CE","ES-CE",2020-03-03,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"244","CE","ES-CE",2020-03-04,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"245","CE","ES-CE",2020-03-05,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"246","CE","ES-CE",2020-03-06,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"247","CE","ES-CE",2020-03-07,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"248","CE","ES-CE",2020-03-08,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"249","CE","ES-CE",2020-03-09,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"250","CE","ES-CE",2020-03-10,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"251","CE","ES-CE",2020-03-11,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"252","CE","ES-CE",2020-03-12,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"253","CE","ES-CE",2020-03-13,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"254","CE","ES-CE",2020-03-14,1,0,0,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"255","CE","ES-CE",2020-03-15,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"256","CE","ES-CE",2020-03-16,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"257","CE","ES-CE",2020-03-17,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"258","CE","ES-CE",2020-03-18,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"259","CE","ES-CE",2020-03-19,5,0,0,0,0,4,4,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"260","CE","ES-CE",2020-03-20,5,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"261","CE","ES-CE",2020-03-21,5,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"262","CE","ES-CE",2020-03-22,6,0,0,0,0,1,0.2,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"263","CE","ES-CE",2020-03-23,6,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
